,ACAO_ABCB4,ACAO_ABEV3,ACAO_AGRO3,ACAO_ALPA4,ACAO_AMAR3,ACAO_AMER3,ACAO_AXIA3,ACAO_AXIA6,ACAO_B3SA3,ACAO_BBAS3,ACAO_BBDC3,ACAO_BBDC4,ACAO_BEEF3,ACAO_BEES3,ACAO_BRAP3,ACAO_BRAP4,ACAO_BRKM3,ACAO_BRKM5,ACAO_BRSR6,ACAO_CGAS5,ACAO_CLSC4,ACAO_CMIG3,ACAO_CMIG4,ACAO_COCE5,ACAO_CPFE3,ACAO_CPLE3,ACAO_CSAN3,ACAO_CSMG3,ACAO_CSNA3,ACAO_CSUD3,ACAO_CYRE3,ACAO_DIRR3,ACAO_DXCO3,ACAO_EGIE3,ACAO_EMBJ3,ACAO_ENEV3,ACAO_EQTL3,ACAO_ETER3,ACAO_EUCA4,ACAO_EVEN3,ACAO_EZTC3,ACAO_FESA4,ACAO_FHER3,ACAO_FICT3,ACAO_FLRY3,ACAO_GFSA3,ACAO_GGBR3,ACAO_GGBR4,ACAO_GOAU3,ACAO_GOAU4,ACAO_GOLL54,ACAO_GRND3,ACAO_HAGA4,ACAO_HBOR3,ACAO_HYPE3,ACAO_INEP4,ACAO_ISAE4,ACAO_ITSA3,ACAO_ITSA4,ACAO_ITUB3,ACAO_ITUB4,ACAO_JHSF3,ACAO_KEPL3,ACAO_KLBN4,ACAO_LAND3,ACAO_LIGT3,ACAO_LOGN3,ACAO_LPSB3,ACAO_LREN3,ACAO_LUPA3,ACAO_MBRF3,ACAO_MDIA3,ACAO_MOTV3,ACAO_MRVE3,ACAO_MULT3,ACAO_MYPK3,ACAO_NATU3,ACAO_NEXP3,ACAO_ODPV3,ACAO_OIBR3,ACAO_OIBR4,ACAO_PDGR3,ACAO_PDTC3,ACAO_PETR3,ACAO_PETR4,ACAO_PFRM3,ACAO_PINE4,ACAO_PMAM3,ACAO_POMO3,ACAO_POMO4,ACAO_POSI3,ACAO_PSSA3,ACAO_PTBL3,ACAO_RADL3,ACAO_RAPT4,ACAO_RCSL4,ACAO_RDNI3,ACAO_RENT3,ACAO_RIAA3,ACAO_ROMI3,ACAO_RPMG3,ACAO_RSID3,ACAO_SANB11,ACAO_SANB3,ACAO_SANB4,ACAO_SAPR4,ACAO_SBSP3,ACAO_SCAR3,ACAO_SHUL4,ACAO_SLCE3,ACAO_SMTO3,ACAO_TASA4,ACAO_TCSA3,ACAO_TELB4,ACAO_TGMA3,ACAO_TIMS3,ACAO_TOTS3,ACAO_TPIS3,ACAO_TRIS3,ACAO_TUPY3,ACAO_UNIP6,ACAO_USIM3,ACAO_USIM5,ACAO_VALE3,ACAO_VIVR3,ACAO_VIVT3,ACAO_VLID3,ACAO_VSTE3,ACAO_WEGE3,ACAO_WHRL4,ACAO_YDUQ3
ACAO_TPIS3,0.0316320840,0.0184392911,0.0164653944,0.0309560141,0.0517880150,0.0448479484,0.0391855014,0.0340572747,0.0386825299,0.0355465712,0.0321032172,0.0317617618,0.0201952405,0.0134695170,0.0266766682,0.0252665756,0.0266546163,0.0284034042,0.0385958370,0.0132244862,0.0142158229,0.0342032313,0.0334208318,0.0162232824,0.0202831492,0.0267253347,0.0333845423,0.0224014311,0.0467157108,0.0321281554,0.0444514212,0.0411263959,0.0406274914,0.0177278057,0.0259226868,0.0253933691,0.0232827591,0.0464006850,0.0294060901,0.0480709221,0.0454472887,0.0288179929,0.0356073393,0.0248150478,0.0252265111,0.0587786897,0.0273234173,0.0304360370,0.0303645007,0.0326334236,0.0671722715,0.0265899099,0.0247832829,0.0601780055,0.0238740127,0.0343190987,0.0168309338,0.0234738802,0.0285030596,0.0244904513,0.0277962143,0.0475567063,0.0232768302,0.0137098042,0.0178150977,0.0389184513,0.0392275274,0.0503051035,0.0432629811,0.0405165160,0.0239276953,0.0223416089,0.0368624842,0.0488685923,0.0331665047,0.0311476967,0.0322094178,0.0444429308,0.0150175818,0.0411814204,0.0357681234,0.0570970496,0.0353556058,0.0309074202,0.0319015037,0.0270956487,0.0282926043,0.0392830089,0.0304330419,0.0368560490,0.0477560532,0.0201560568,0.0420718281,0.0168228879,0.0378670421,0.0332157150,0.0223902811,0.0402857627,0.0463748074,0.0383128053,0.0246034690,0.0414345398,0.0288050452,0.0274492911,0.0250625477,0.0263413887,0.0280783167,0.0174942589,0.0260121171,0.0203286200,0.0228628449,0.0361598454,0.0540309707,0.0307443499,0.0422880950,0.0192944586,0.0299414830,0.2187962117,0.0407863124,0.0229722984,0.0302507962,0.0376465935,0.0455162532,0.0213325675,0.0446439979,0.0126080589,0.0365778860,0.0373911200,0.0177747595,0.0115747943,0.0408666602
ACAO_TRIS3,0.0360614627,0.0229890274,0.0209401992,0.0455289775,0.0676571226,0.0677816765,0.0478208091,0.0400585728,0.0506974384,0.0397640208,0.0368085499,0.0380877732,0.0246601372,0.0142774662,0.0226128153,0.0241505309,0.0269496723,0.0308884120,0.0410843172,0.0105761710,0.0149015581,0.0366125932,0.0371974757,0.0155996315,0.0244607381,0.0308607080,0.0407089632,0.0314502665,0.0441614870,0.0345468164,0.0741543798,0.0599538160,0.0569715724,0.0203698624,0.0289882601,0.0385465895,0.0299709410,0.0425296527,0.0330865898,0.0761717142,0.0746920754,0.0289953749,0.0325588544,0.0210655549,0.0312040189,0.0760475633,0.0311100035,0.0318844794,0.0333726890,0.0353863044,0.0766892649,0.0370644208,0.0310477480,0.0825594926,0.0334383713,0.0256684540,0.0210341621,0.0247952902,0.0363768573,0.0315663119,0.0350935324,0.0680062689,0.0309187586,0.0170999702,0.0248985924,0.0504565514,0.0439382335,0.0571714946,0.0628003022,0.0438849130,0.0322809454,0.0288088065,0.0436419333,0.0739459924,0.0462185183,0.0426089350,0.0455988414,0.0492342324,0.0269623444,0.0405778064,0.0357723825,0.0618560000,0.0413361930,0.0318679026,0.0321819506,0.0357372479,0.0285460152,0.0430990526,0.0388123176,0.0438292394,0.0609096441,0.0250918513,0.0552479813,0.0278696756,0.0529278527,0.0294805627,0.0296046796,0.0536260644,0.0677743100,0.0451193435,0.0317037126,0.0516643258,0.0341709832,0.0338691455,0.0308447082,0.0298470917,0.0392484050,0.0206307055,0.0311625948,0.0196075083,0.0265570042,0.0332880080,0.0661956233,0.0305052853,0.0493119663,0.0280967503,0.0343016546,0.0407863124,0.1888041788,0.0274859505,0.0331272761,0.0359550885,0.0461338035,0.0214428301,0.0532686935,0.0203865574,0.0421050699,0.0363649609,0.0243158510,0.0159817515,0.0605312172
ACAO_TUPY3,0.0210437282,0.0142570871,0.0103321790,0.0228316389,0.0304875271,0.0235331397,0.0239401040,0.0225717426,0.0253148582,0.0222971485,0.0201468946,0.0208202739,0.0156015494,0.0101549453,0.0193870542,0.0197208377,0.0208007421,0.0225005773,0.0233960399,0.0081538922,0.0079517338,0.0194378348,0.0205503277,0.0084220479,0.0138412436,0.0183507327,0.0242348816,0.0161059679,0.0321093360,0.0226295548,0.0311184181,0.0303152016,0.0284338334,0.0127942901,0.0184094316,0.0169675198,0.0154584495,0.0215168022,0.0241243788,0.0301641923,0.0286139132,0.0259427880,0.0216140197,0.0092258633,0.0175031498,0.0335162769,0.0238494895,0.0265298212,0.0238505211,0.0276468137,0.0397614946,0.0225707076,0.0125873218,0.0383206560,0.0174061375,0.0222746278,0.0101621100,0.0154014926,0.0186284891,0.0160567112,0.0181698464,0.0327977405,0.0168815010,0.0141749089,0.0104464845,0.0229737840,0.0263017731,0.0250821632,0.0269071409,0.0279804656,0.0162470863,0.0163666997,0.0225706866,0.0323166908,0.0238493691,0.0305440414,0.0254999705,0.0217876112,0.0142052375,0.0253867789,0.0220755059,0.0320365195,0.0220841255,0.0207497046,0.0215320297,0.0190140264,0.0149279639,0.0250359636,0.0236566707,0.0274376671,0.0310040729,0.0143967097,0.0287459990,0.0144574466,0.0317996920,0.0134776586,0.0136825042,0.0251158862,0.0330535330,0.0254040610,0.0165672069,0.0274470410,0.0186171717,0.0207293453,0.0174039057,0.0151418076,0.0210750376,0.0111626318,0.0241111472,0.0165984584,0.0170827262,0.0183673723,0.0287431823,0.0153918033,0.0276621385,0.0133043414,0.0190822735,0.0229722984,0.0274859505,0.1001423994,0.0210046139,0.0262340783,0.0315039812,0.0169372391,0.0263791034,0.0106533264,0.0241305857,0.0232911875,0.0137783140,0.0105549693,0.0312415659
ACAO_UNIP6,0.0248372005,0.0155225083,0.0154056219,0.0237879861,0.0306199548,0.0394832818,0.0288482673,0.0252992610,0.0327371652,0.0270468191,0.0261319437,0.0271077859,0.0198600370,0.0128317612,0.0285282703,0.0293029529,0.0328762296,0.0361269510,0.0267771502,0.0106145798,0.0108392770,0.0235137783,0.0268016797,0.0113295187,0.0158245646,0.0213489851,0.0304012134,0.0195801004,0.0445115860,0.0223675757,0.0346975122,0.0269599809,0.0352170993,0.0146379341,0.0165559361,0.0221911463,0.0183886230,0.0295497729,0.0291987422,0.0367720327,0.0331421778,0.0325046575,0.0253297545,0.0212677852,0.0184072229,0.0384422424,0.0307151474,0.0341094940,0.0340514820,0.0367866034,0.0436196317,0.0214913889,0.0246562182,0.0372386021,0.0205104081,0.0263429381,0.0149503722,0.0185215900,0.0241992101,0.0215131629,0.0234767765,0.0346006632,0.0217758006,0.0200214287,0.0207635227,0.0280760890,0.0273369256,0.0325823664,0.0297375572,0.0328803771,0.0271750985,0.0193084681,0.0244370973,0.0372039587,0.0232719985,0.0271480996,0.0245303443,0.0301618320,0.0140708645,0.0319012900,0.0242833094,0.0405615995,0.0324193234,0.0349454738,0.0338350910,0.0201585353,0.0215861967,0.0330658303,0.0205910626,0.0259901789,0.0371334219,0.0143751432,0.0340216001,0.0138688871,0.0340967378,0.0193567025,0.0188056409,0.0285636061,0.0305066489,0.0309275597,0.0268566848,0.0351482076,0.0253610523,0.0224555746,0.0214261567,0.0183002895,0.0222915493,0.0113336641,0.0221856738,0.0207537119,0.0250328335,0.0276960549,0.0353606523,0.0226133228,0.0286558663,0.0212177482,0.0203115466,0.0302507962,0.0331272761,0.0210046139,0.1382033045,0.0354078504,0.0424212139,0.0290490302,0.0302577651,0.0132232249,0.0265580142,0.0219570687,0.0164595779,0.0167226446,0.0327056359
ACAO_USIM3,0.0346290960,0.0230378697,0.0195295798,0.0354431440,0.0475064138,0.0602778963,0.0518954139,0.0416669242,0.0494442820,0.0487017645,0.0448258347,0.0457711585,0.0303768642,0.0186467247,0.0599218027,0.0686983323,0.0386900074,0.0550677919,0.0439234498,0.0112018815,0.0204548158,0.0349944117,0.0383627238,0.0135686046,0.0249726483,0.0325082004,0.0450498513,0.0251062441,0.1241427258,0.0319314114,0.0554998278,0.0386503820,0.0541103498,0.0172446082,0.0335051761,0.0284750726,0.0239945659,0.0416926683,0.0329300104,0.0517966508,0.0451061642,0.0502695356,0.0374688826,0.0198202944,0.0232565660,0.0672952701,0.0804345430,0.0878199932,0.0772017249,0.0911380069,0.0806850578,0.0273991646,0.0262962640,0.0539967958,0.0323152523,0.0320471023,0.0184476451,0.0322344166,0.0410871687,0.0349482125,0.0415066717,0.0467071474,0.0301008283,0.0326086750,0.0269326649,0.0444973548,0.0291464417,0.0376489726,0.0469331865,0.0494593474,0.0376102955,0.0221228656,0.0347420678,0.0586380171,0.0343099207,0.0453397130,0.0361489856,0.0383983141,0.0210945030,0.0423961635,0.0396135936,0.0634002167,0.0277802582,0.0560366676,0.0561656250,0.0308552507,0.0257343692,0.0494116701,0.0297884197,0.0393286267,0.0477211313,0.0231065378,0.0457466323,0.0174555540,0.0486027380,0.0301723154,0.0236177965,0.0454695419,0.0455434072,0.0364683570,0.0231333549,0.0673758527,0.0411477969,0.0429906669,0.0342425949,0.0216104385,0.0335038790,0.0203668298,0.0261054605,0.0250318484,0.0297063641,0.0369179767,0.0540919295,0.0298004195,0.0372876795,0.0292273240,0.0273159285,0.0376465935,0.0359550885,0.0262340783,0.0354078504,0.2104842706,0.1574988648,0.0671923253,0.0455712194,0.0182089675,0.0284443816,0.0289560778,0.0222924425,0.0195169577,0.0404292283
ACAO_USIM5,0.0451690628,0.0276888468,0.0203132275,0.0390924522,0.0544141448,0.0737755559,0.0680566508,0.0562376381,0.0623748509,0.0659074201,0.0569216305,0.0580326168,0.0371842706,0.0223663356,0.0826294341,0.0955977306,0.0418207303,0.0639834024,0.0544404570,0.0152268055,0.0277592123,0.0495143751,0.0549100221,0.0169953665,0.0288164642,0.0423027686,0.0552996135,0.0338458599,0.1713608559,0.0398288591,0.0683745129,0.0480789983,0.0674421575,0.0235902303,0.0396792081,0.0398833998,0.0292299388,0.0485911827,0.0422169543,0.0649290708,0.0567002229,0.0611286211,0.0483182180,0.0341937777,0.0289293127,0.0782749860,0.1093339734,0.1231272437,0.1096021692,0.1310474803,0.1012535920,0.0351959273,0.0293683888,0.0663463003,0.0368038356,0.0394356059,0.0239484771,0.0402832432,0.0530920068,0.0460000159,0.0534504432,0.0616505393,0.0330742890,0.0386202117,0.0312672044,0.0525503503,0.0478172563,0.0493032168,0.0554401285,0.0620949366,0.0493165838,0.0289480462,0.0464149270,0.0660903122,0.0414206344,0.0524074753,0.0487831117,0.0455903204,0.0243467631,0.0517179522,0.0488231184,0.0823582670,0.0338087633,0.0744284247,0.0771899708,0.0376485255,0.0316574786,0.0610834323,0.0374332455,0.0503159809,0.0590095697,0.0277030377,0.0544785839,0.0247573734,0.0651371603,0.0392207948,0.0303221934,0.0550903418,0.0533394526,0.0467916857,0.0312345457,0.0842801301,0.0564167726,0.0568854675,0.0472737670,0.0276844270,0.0433021503,0.0251300756,0.0301598825,0.0284366157,0.0339728314,0.0447793214,0.0649082478,0.0373551063,0.0478770318,0.0360512607,0.0292289453,0.0455162532,0.0461338035,0.0315039812,0.0424212139,0.1574988648,0.2370163099,0.0898385445,0.0554175307,0.0222415032,0.0364622848,0.0352784027,0.0304113696,0.0204478905,0.0533899181
ACAO_VALE3,0.0267971500,0.0190257148,0.0126980766,0.0189416579,0.0264306259,0.0346561203,0.0363625353,0.0291519137,0.0375669361,0.0405910308,0.0362573600,0.0385325882,0.0255661883,0.0154124278,0.0981006801,0.1169908812,0.0282923600,0.0438635109,0.0326818306,0.0101045742,0.0146207063,0.0298492779,0.0311350876,0.0106007117,0.0187588308,0.0253986930,0.0360196773,0.0198805079,0.1130287288,0.0214013239,0.0341476456,0.0219819042,0.0374809861,0.0149260468,0.0278618044,0.0233495238,0.0151709849,0.0231131927,0.0251285583,0.0311962053,0.0261945661,0.0439766340,0.0261095481,0.0209560794,0.0150351312,0.0448436885,0.0735874276,0.0849781479,0.0715497923,0.0863166902,0.0531037126,0.0170286158,0.0181315029,0.0323239953,0.0217918245,0.0310552221,0.0141780659,0.0257321552,0.0342041121,0.0294606071,0.0359937137,0.0344403558,0.0226380150,0.0269188847,0.0218617662,0.0257383737,0.0264984345,0.0263292281,0.0306968103,0.0354755350,0.0320866113,0.0150121419,0.0256623898,0.0355272904,0.0229658603,0.0277885358,0.0303504153,0.0291044495,0.0127878871,0.0309741582,0.0304014278,0.0452566247,0.0185352357,0.0633475032,0.0588911723,0.0192887589,0.0194712154,0.0360636518,0.0197312744,0.0239536260,0.0268793237,0.0156166084,0.0235938199,0.0145390985,0.0323279817,0.0216374230,0.0176790183,0.0300846132,0.0249126100,0.0224407376,0.0252087912,0.0465468205,0.0382368311,0.0402782761,0.0328222354,0.0149715627,0.0271164889,0.0177299711,0.0195389064,0.0214623256,0.0209140903,0.0251730035,0.0320033652,0.0240209893,0.0262114909,0.0276369679,0.0187384570,0.0213325675,0.0214428301,0.0169372391,0.0290490302,0.0671923253,0.0898385445,0.1258084558,0.0309963790,0.0160890235,0.0196454711,0.0189446068,0.0209310352,0.0149121580,0.0289903959
ACAO_VIVR3,0.0297389870,0.0230757555,0.0134331328,0.0322189492,0.0658962751,0.0441320338,0.0482954458,0.0376277645,0.0410308867,0.0378898606,0.0358540528,0.0371831899,0.0208142362,0.0204559754,0.0383125818,0.0374357120,0.0366137500,0.0386333725,0.0348117685,0.0180760602,0.0144513687,0.0318202151,0.0331718276,0.0199597869,0.0206442387,0.0260690378,0.0345204942,0.0293104757,0.0508192241,0.0392967278,0.0566212076,0.0388829700,0.0405977111,0.0196053492,0.0264796747,0.0242458565,0.0246810720,0.0521442649,0.0336979377,0.0538062380,0.0545265316,0.0344598013,0.0498918966,0.0207199116,0.0299249677,0.0727871408,0.0409789410,0.0432028748,0.0422465596,0.0474094166,0.0686743928,0.0325176540,0.0302809908,0.0769452391,0.0336208699,0.0414788941,0.0167414750,0.0249656943,0.0348938496,0.0290751283,0.0345901012,0.0620251118,0.0227244311,0.0201720892,0.0248195360,0.0498950267,0.0345676504,0.0598125060,0.0459578963,0.0620422271,0.0300097500,0.0218553996,0.0340956000,0.0557932559,0.0406199346,0.0345069264,0.0396745014,0.0609161503,0.0200205832,0.0334866043,0.0371956957,0.1181691271,0.0482920838,0.0363341456,0.0382468414,0.0300736068,0.0350843187,0.0518091936,0.0367124185,0.0349848761,0.0561497134,0.0203014157,0.0501088200,0.0140934554,0.0444744488,0.0331882033,0.0254027996,0.0384979028,0.0567996798,0.0429203256,0.0355481784,0.0878847226,0.0284754586,0.0236978780,0.0312173273,0.0339857791,0.0296891263,0.0169345419,0.0277596618,0.0186006627,0.0241466960,0.0397155122,0.0729513024,0.0300384204,0.0428992817,0.0234874204,0.0308568547,0.0446439979,0.0532686935,0.0263791034,0.0302577651,0.0455712194,0.0554175307,0.0309963790,0.5169529079,0.0128673643,0.0426263571,0.0387331566,0.0232938631,0.0217711328,0.0373320362
ACAO_VIVT3,0.0159949229,0.0166868097,0.0083001809,0.0195264045,0.0213661136,0.0250081863,0.0267347958,0.0228763636,0.0239663050,0.0258309041,0.0228910268,0.0235096398,0.0127012846,0.0070198845,0.0172454807,0.0183986716,0.0136804710,0.0192231170,0.0240287949,0.0073162959,0.0095066731,0.0215458162,0.0241852224,0.0091799682,0.0178445344,0.0230539985,0.0240722335,0.0142161948,0.0241805677,0.0159288529,0.0270410674,0.0235455984,0.0239907285,0.0157722935,0.0150511887,0.0174706129,0.0171019703,0.0143838905,0.0142148048,0.0253017831,0.0275452688,0.0127862037,0.0112655248,0.0057922202,0.0152457365,0.0285364850,0.0184160536,0.0186921264,0.0171005999,0.0206024113,0.0301293657,0.0174764899,0.0141917373,0.0266065870,0.0186737574,0.0132806014,0.0126934355,0.0175414495,0.0220118085,0.0193098150,0.0214637828,0.0240532113,0.0133015151,0.0123349166,0.0100842726,0.0212459410,0.0154239097,0.0233082344,0.0275597508,0.0151364842,0.0182693000,0.0141232208,0.0245257073,0.0272707014,0.0225170907,0.0195471299,0.0214272807,0.0189070066,0.0121148101,0.0254532311,0.0232635858,0.0239048062,0.0117760641,0.0246319240,0.0245747393,0.0147101242,0.0104088824,0.0156099037,0.0145813749,0.0189889345,0.0201547000,0.0153948397,0.0196972806,0.0154474187,0.0218973401,0.0157109561,0.0116007822,0.0237132006,0.0236954967,0.0139963883,0.0113704055,0.0265181961,0.0235756045,0.0228199157,0.0207508801,0.0159210259,0.0229897920,0.0095414378,0.0130755203,0.0103601764,0.0133364530,0.0121327540,0.0212734918,0.0103471932,0.0201243307,0.0343525854,0.0169309543,0.0126080589,0.0203865574,0.0106533264,0.0132232249,0.0182089675,0.0222415032,0.0160890235,0.0128673643,0.0660831594,0.0160142706,0.0147607387,0.0140765264,0.0094225660,0.0260653646
ACAO_VLID3,0.0289572457,0.0168801732,0.0130474055,0.0308875724,0.0471758760,0.0424092329,0.0339886272,0.0305838415,0.0368183392,0.0347570253,0.0315411033,0.0317943824,0.0183435119,0.0127540315,0.0239412995,0.0237216356,0.0230175826,0.0276586572,0.0341515425,0.0130859692,0.0143935478,0.0326115403,0.0331232521,0.0134282290,0.0226917447,0.0281576858,0.0337944238,0.0294644311,0.0350308090,0.0269315744,0.0453203024,0.0398919046,0.0389069477,0.0194943897,0.0221986885,0.0219779488,0.0226461981,0.0330332442,0.0230507587,0.0493895657,0.0458694355,0.0264717051,0.0245049746,0.0159768660,0.0244174242,0.0482723081,0.0264165743,0.0284045886,0.0284405267,0.0298985994,0.0564443207,0.0279409706,0.0171122604,0.0527752090,0.0279674065,0.0239731820,0.0164545471,0.0229134009,0.0286278711,0.0265150687,0.0290489191,0.0422181366,0.0234064448,0.0146610483,0.0162674045,0.0365082229,0.0365000421,0.0419666985,0.0418401128,0.0344686476,0.0209441591,0.0225048508,0.0358820688,0.0446260655,0.0345228610,0.0371436802,0.0313923074,0.0363874653,0.0200595929,0.0362706161,0.0308977054,0.0464270869,0.0324115034,0.0306818836,0.0320220047,0.0251616328,0.0223880269,0.0349699286,0.0325974051,0.0386958740,0.0420055431,0.0224709882,0.0407854805,0.0197862063,0.0445963198,0.0326571476,0.0185143866,0.0366495618,0.0444316101,0.0297581847,0.0224149048,0.0389932017,0.0294572441,0.0313910956,0.0285952025,0.0231924928,0.0285074860,0.0152513502,0.0275908311,0.0204102921,0.0256210460,0.0220783571,0.0475094548,0.0213394674,0.0389091862,0.0220768157,0.0274033586,0.0365778860,0.0421050699,0.0241305857,0.0265580142,0.0284443816,0.0364622848,0.0196454711,0.0426263571,0.0160142706,0.1348353830,0.0266835300,0.0204551239,0.0134496844,0.0453245984
ACAO_VSTE3,0.0294784331,0.0198194706,0.0154979932,0.0325838427,0.0595410306,0.0425824170,0.0386986275,0.0319297748,0.0343284974,0.0327578283,0.0295504969,0.0296075067,0.0152315179,0.0149094337,0.0205447384,0.0203139485,0.0251940821,0.0257882096,0.0310019604,0.0111415609,0.0135771614,0.0289036885,0.0286222281,0.0124677314,0.0197004218,0.0237079707,0.0326775361,0.0218472214,0.0373227070,0.0293901721,0.0445720710,0.0399031641,0.0351152770,0.0169224877,0.0214112447,0.0203068640,0.0190488682,0.0315334822,0.0235746922,0.0409164223,0.0441070190,0.0259407947,0.0252360976,0.0135372436,0.0179256470,0.0555552734,0.0291516964,0.0295101935,0.0284585381,0.0292011413,0.0547211060,0.0268803831,0.0237767247,0.0435667189,0.0265441265,0.0296114436,0.0148916153,0.0227664738,0.0288904359,0.0246073941,0.0271646301,0.0413227889,0.0138000977,0.0154264570,0.0223526234,0.0330707206,0.0324213403,0.0382906153,0.0416318675,0.0358928093,0.0244429613,0.0194516974,0.0316029903,0.0445748879,0.0324528993,0.0306611399,0.0339103479,0.0395169568,0.0184809656,0.0390097144,0.0310816424,0.0602816698,0.0390399827,0.0272809500,0.0289825966,0.0198019277,0.0226843830,0.0394891286,0.0305181985,0.0345577807,0.0356366148,0.0202868091,0.0322661432,0.0225009184,0.0346448393,0.0236364886,0.0216006162,0.0339899254,0.0400337267,0.0300086473,0.0233033555,0.0513803546,0.0274592839,0.0232437433,0.0280202981,0.0197302586,0.0277600795,0.0203817692,0.0195452859,0.0189842153,0.0213508061,0.0230735001,0.0469571061,0.0245041391,0.0317271142,0.0174359352,0.0257118918,0.0373911200,0.0363649609,0.0232911875,0.0219570687,0.0289560778,0.0352784027,0.0189446068,0.0387331566,0.0147607387,0.0266835300,0.1991818078,0.0140316426,0.0152735731,0.0361698880
ACAO_WEGE3,0.0209063845,0.0193743762,0.0106691614,0.0245089568,0.0255678024,0.0361235157,0.0281632707,0.0241783783,0.0337658308,0.0264954816,0.0270865785,0.0260336129,0.0192160372,0.0092278315,0.0204731706,0.0233839263,0.0185113344,0.0248910128,0.0236123474,0.0077440029,0.0099294049,0.0235993244,0.0257393023,0.0072283179,0.0151783347,0.0209190413,0.0292344685,0.0192847178,0.0329214389,0.0200704583,0.0324895852,0.0276403510,0.0322660492,0.0155670328,0.0244888291,0.0210636513,0.0186854795,0.0178966080,0.0188558922,0.0294743101,0.0305605477,0.0206355893,0.0188342184,0.0205962002,0.0198638603,0.0289829903,0.0275580285,0.0306837029,0.0262948694,0.0312738727,0.0393390972,0.0203321342,0.0140173509,0.0325709427,0.0245206834,0.0194491366,0.0123359270,0.0182748468,0.0266842873,0.0227715248,0.0256622064,0.0322613439,0.0172330360,0.0212149376,0.0148875315,0.0238260531,0.0223557560,0.0284882343,0.0305595520,0.0192226919,0.0219565832,0.0206047922,0.0278649148,0.0311442956,0.0234308989,0.0286739079,0.0293735037,0.0215807979,0.0172696895,0.0206501381,0.0181681513,0.0308314311,0.0188381171,0.0267021929,0.0273116339,0.0145542114,0.0131075381,0.0219205648,0.0214764230,0.0267670594,0.0230781358,0.0190375992,0.0249957508,0.0248254641,0.0313076486,0.0227537886,0.0133416051,0.0313496061,0.0267102278,0.0252025599,0.0157867037,0.0277120700,0.0249827832,0.0237621282,0.0243810675,0.0154091995,0.0226776218,0.0092735040,0.0174209875,0.0172464871,0.0214505872,0.0175534002,0.0279388948,0.0158842449,0.0258529197,0.0203760423,0.0272131140,0.0177747595,0.0243158510,0.0137783140,0.0164595779,0.0222924425,0.0304113696,0.0209310352,0.0232938631,0.0140765264,0.0204551239,0.0140316426,0.0827348593,0.0082833459,0.0287171151
ACAO_WHRL4,0.0147776316,0.0097287342,0.0070022900,0.0123043183,0.0180483105,0.0190435511,0.0155809739,0.0139148096,0.0175125837,0.0164172826,0.0151240368,0.0156473424,0.0098322216,0.0064843497,0.0151529359,0.0158078317,0.0123506409,0.0143335167,0.0177038605,0.0063163334,0.0081489574,0.0149134904,0.0150480228,0.0055794200,0.0089774027,0.0119605952,0.0149879900,0.0115965155,0.0204057873,0.0117347707,0.0201076679,0.0138754662,0.0174903788,0.0074603984,0.0111387203,0.0130383471,0.0092468721,0.0129115308,0.0182865919,0.0221400777,0.0183385097,0.0131976685,0.0148172186,0.0097515738,0.0123675062,0.0193317532,0.0157543079,0.0172321837,0.0180056449,0.0170579846,0.0274866332,0.0135238561,0.0140323775,0.0210340792,0.0117471253,0.0100305494,0.0081725498,0.0111892512,0.0151785535,0.0130991114,0.0146673143,0.0178423315,0.0113731945,0.0078627116,0.0104566613,0.0158017902,0.0143658575,0.0175376989,0.0164671811,0.0191327361,0.0144987480,0.0119248195,0.0125881447,0.0190362585,0.0113652464,0.0143052188,0.0131996427,0.0188902595,0.0068512210,0.0176417019,0.0156933299,0.0193647536,0.0179445874,0.0171627331,0.0172160907,0.0118138758,0.0124228799,0.0155039273,0.0140614677,0.0175042877,0.0171580856,0.0102036944,0.0204206183,0.0092680761,0.0174809957,0.0123650150,0.0118394729,0.0158436382,0.0163547541,0.0169025476,0.0127731601,0.0225334004,0.0131094416,0.0138322494,0.0134123030,0.0095848734,0.0114325976,0.0090328158,0.0091577108,0.0058665604,0.0088957010,0.0114845929,0.0163283813,0.0136289068,0.0155300058,0.0126789551,0.0133397251,0.0115747943,0.0159817515,0.0105549693,0.0167226446,0.0195169577,0.0204478905,0.0149121580,0.0217711328,0.0094225660,0.0134496844,0.0152735731,0.0082833459,0.1015010345,0.0162364537
